X,Y,r
92.99180861,22.6035259,31.00492275
92.73413848,25.56460393,31.07350157
92.83780803,28.86951934,30.75624034
92.61243002,31.98445341,30.89855485
92.86398752,35.32592959,30.98659704
92.86169945,38.55552941,31.23843581
93.00608851,41.80225114,30.88644686
92.90833454,44.80726232,31.05075997
92.583672,48.0077697,31.2031067
92.65934442,50.98346851,31.09369288
92.65827288,54.2070994,31.64814811
92.58219354,57.5528484,31.32778157
92.62788232,60.68673544,31.61423412
92.90377628,63.8620626,31.50565817
92.60463335,67.37199749,30.97701999
92.66290717,70.22826123,31.11736721
92.74756451,73.57873867,31.10007518
92.9757018,76.89294131,31.18680493
92.84733667,80.00919515,31.31641207
92.99822323,83.38400738,31.56789394
92.58477791,86.2263514,31.61472652
92.69576918,89.45791007,30.79029688
93.01013162,92.96619605,31.25131494
92.65317469,95.91873798,30.70060496
92.91488262,99.27224333,31.47071469
92.78550552,102.2361376,31.19204947
92.8930365,105.5616953,31.56648693
92.93351715,109.0089362,30.92559662
96.01263583,12.80395319,31.0632177
95.90159491,15.86994338,30.98142454
95.8808704,18.96344624,31.19785085
95.85507438,22.38869199,30.76552414
95.88747406,25.46808595,30.69087857
96.09944406,29.00791447,31.11635075
95.81494421,31.93522385,31.07153258
96.05805525,35.40677572,31.25173854
95.86170232,38.64068925,31.44382497
95.89305928,41.57929049,31.32738869
96.12231857,44.82811542,31.17546917
95.78934309,48.23251671,31.53277951
96.17125201,51.20771889,31.41728892
95.94354287,54.56951454,30.8800102
96.10948151,57.56640685,30.89310475
96.05501089,60.56644593,31.08839613
96.05840218,64.03608772,30.8507165
96.24061039,66.9781899,30.9801696
96.21036249,70.19205981,30.91981108
95.92021367,73.43184832,31.48464074
96.17021704,76.77835311,31.2868207
95.84477821,80.0925175,31.08467527
95.94726986,82.98189924,31.53502964
96.063876,86.51070019,31.30045614
96.08198345,89.80240447,30.9316736
95.75455096,92.88573341,31.54556403
96.01682836,96.18980089,31.13352322
95.95837948,99.10460676,31.42391201
95.94564843,102.2461507,31.41696785
95.89860907,105.5405464,31.44371659
96.00091666,108.9138788,31.08028861
99.30709184,13.00233563,31.61375598
99.24604563,15.86682802,31.55057402
99.23459489,19.07337872,30.72983451
99.01187394,22.53593245,30.9033884
99.16764308,25.43882156,31.2318636
99.02593271,28.56239628,31.51543745
99.15384002,31.88944706,30.74078103
99.20995579,34.9739867,31.43813224
99.21652783,38.44507259,31.63122643
99.35948686,41.45829145,31.10591773
99.37993367,45.02911045,31.35361151
99.21492432,47.89958405,31.59309594
99.00095679,51.22320662,31.52285469
99.25326936,54.2535797,30.82023019
99.1419713,57.39883251,31.55237585
99.37245212,60.7444567,30.96154794
99.34401954,64.14770487,31.60454018
99.26511101,66.9935186,31.08163032
99.28477104,70.55790889,31.4217146
99.4037001,73.81387196,30.91542326
99.43062211,77.00759931,31.07081493
99.18379967,80.03049463,31.45603793
99.41731114,83.27315478,30.79467448
99.39750491,86.31006982,31.42915415
99.0184244,89.37366021,31.45226572
99.33376769,92.60996066,31.14940553
99.18616755,96.19859239,31.20584908
99.42756651,98.98070045,31.18764114
99.27377774,102.5905836,31.60434594
99.0047795,105.5813735,30.75854131
99.17395134,108.6801385,30.9943524
102.2825462,12.75782074,31.2103499
102.4061783,16.21403015,31.22311849
102.5937158,19.13831351,30.71113386
102.2451396,22.23160669,31.0840922
102.3846927,25.59745056,31.6509025
102.6170947,28.66240888,31.398131
102.6144271,31.9107255,31.42918771
102.2436737,35.22826518,31.5055732
102.2403125,38.26455116,31.59401248
102.3572794,41.64993594,31.57632242
102.2726296,44.84292944,30.73569739
102.4811165,48.05702549,31.63775484
102.4637549,51.00982444,30.97132632
102.5705494,54.31390991,31.11448418
102.2415106,57.75911356,30.65020396
102.5626622,60.62105535,30.74017166
102.6210295,64.22899184,30.85869772
102.5058978,67.37610204,30.87854892
102.4545112,70.20270436,30.84628522
102.5666494,73.40408889,31.63336158
102.5032435,76.64248182,31.37380691
102.3346807,79.79119372,31.33545708
102.4412641,83.42855416,30.72256396
102.4742488,86.18136414,31.31596119
102.5250391,89.60011739,30.83261573
102.3928052,93.02021401,30.88497054
102.2885307,96.02012852,30.72287884
102.2241504,99.35556055,31.07431837
102.2480314,102.5108036,31.24626679
102.5479163,105.4289771,31.54606777
102.2261388,108.6316938,30.85931673
105.5976483,12.61399146,31.49268276
105.6258016,16.15277976,30.72268353
105.6371156,19.35988407,31.50670391
105.6586349,22.23083022,31.37914006
105.529975,25.67694796,31.30323424
105.6962676,28.74809586,30.65944813
105.5408101,31.89252612,31.19494127
105.3644739,35.05772228,31.09787245
105.4963688,38.30371862,30.7288086
105.8293422,41.67316393,31.52495074
105.7286786,44.5980369,30.68976758
105.5831628,48.16051805,31.2802393
105.6060522,51.01038621,31.63606877
105.3572704,54.64999934,31.6514226
105.6363594,57.76325113,30.71943316
105.5837139,60.70093017,31.13353234
105.751939,63.96195927,30.93283357
105.4526292,67.3796214,31.52832959
105.5105263,70.24189805,31.60207763
105.7371905,73.53451893,30.71163174
105.5715719,76.58955963,30.99919821
105.6830148,79.87799078,30.74060719
105.4323253,83.38428895,31.65145923
105.3838941,86.60912981,31.53654164
105.53306,89.8326099,31.12756733
105.6907309,92.9369471,31.25151817
105.465813,96.09200463,30.89702336
105.825552,98.98833091,31.38468607
105.6460164,102.506021,31.3663406
105.4974753,105.7101463,30.7953307
105.4313934,108.9975829,31.00115952
108.9378115,12.94038894,30.66676313
108.8948487,16.21718407,30.83376132
108.7420717,19.00078951,31.14746137
108.7182145,22.48369535,30.99240482
108.9121333,25.36466498,31.39786045
108.9886748,28.58519285,31.08240096
108.7699222,31.90608075,31.13246093
108.6900057,35.39456702,30.91862963
109.0073904,38.29527532,30.85880111
108.784041,41.38178477,31.56229088
108.7526773,44.55017396,31.0628163
108.6742957,47.97302026,31.61841471
108.8022879,51.08985547,31.3725094
108.6871666,54.3570514,30.94531335
108.8786609,57.71184719,31.20692462
108.8675872,60.84829699,30.97827423
108.8975031,64.04012296,31.60785082
109.0110095,67.04086943,31.26459318
108.8542634,70.61567932,31.14935813
108.97859,73.61301807,31.15600024
108.5641237,76.92656483,31.31833211
108.9674532,79.76633823,30.68462211
108.6148791,83.29923747,31.61073466
109.0329083,86.40912076,30.97252613
109.017085,89.69812519,31.25555592
108.7844945,92.81821733,30.70568079
108.6608437,96.10526457,31.45954267
108.8027284,99.13879622,30.70552017
108.8136075,102.2768927,31.3237525
108.948431,105.7063639,31.45725612
109.0183718,108.7988668,31.04576606
85.06443024,11.03247643,19.85422
55.8400383,69.56990814,20.34164384
66.17111969,68.62060547,20.07326421
15.5025816,102.5671387,19.81835046
108.4578857,33.79644775,20.03114542
21.82660866,98.03108978,19.77265163
93.71168518,76.83386993,19.80576839
29.45128441,53.17708206,19.85517621
53.15638351,28.38747025,19.68311812
86.41217804,50.32662964,19.66130249
67.08239746,84.73931122,20.07381181
34.91661072,90.30649567,20.22353296
60.77811813,30.33671379,19.74474138
100.6155243,87.72634888,20.2818666
73.85566711,94.15582275,19.89953026
72.92668152,11.67423248,20.33272144
42.75085068,51.17389297,20.21901033
72.2468338,42.93741608,20.22824557
85.14489746,109.9536514,20.03351669
77.80337524,53.78487778,20.1165772
40.57966995,93.18792725,20.21873391
76.88188171,68.01908112,20.29358597
103.7647629,95.32210541,20.14592715
96.49965668,23.55051804,19.91435662
38.85128403,105.301796,19.95134558
55.6235199,109.7189636,19.63428866
53.08800507,42.01057434,20.31069729
30.5435524,35.64735031,19.98432654
18.44633102,93.83842468,19.88739727
46.74520111,51.1659317,20.13395046
85.22694397,48.16944885,20.00157102
34.83572388,65.72737885,19.78369703
30.27411461,79.53672028,20.32763229
89.29933929,101.5992126,20.16196041
54.84914398,40.71885681,20.30688936
23.26869202,32.19604874,20.00769361
90.30853271,91.70885468,20.05253331
89.80560303,98.64489746,20.05513647
32.42041016,56.7648201,20.02496981
60.89124298,38.02468109,19.82632718
14.29943562,69.93634033,20.17767847
32.45649719,70.2869339,19.74596812
24.90386009,45.25685501,19.65491419
73.74933624,68.7960968,20.01450955
13.4462719,79.51976013,19.81385075
72.63792419,37.59665298,19.98086632
89.56336975,66.72021484,20.04706391
75.22734833,44.68188858,20.13436254
90.69379425,52.28403473,20.34184342
13.63946915,17.90744972,20.00702467
17.03828621,59.77886963,19.97961874
33.6027565,96.75293732,20.33870728
25.25465775,61.35046005,20.02165627
69.7197113,30.44309425,19.84875359
68.83368683,48.4307518,19.83319215
109.1552353,106.0671844,19.9524379
55.20244217,88.19655609,20.14474753
82.39445496,37.84365845,20.08057377
89.9967804,38.48883438,19.71693686
91.03050232,72.16256714,19.75599742
16.81904602,108.278389,19.85887219
101.2507553,12.08041954,19.88935346
91.26565552,51.74763107,19.61555696
82.53739929,101.8752747,19.96647733
27.15790176,34.05625153,20.04790809
68.96075439,77.96899414,19.70070939
43.35501862,22.21050644,20.00221172
109.4648972,53.5610466,20.3158075
109.2585373,73.61127472,20.18287331
103.4159164,89.30809021,20.20447062
65.28369141,97.83317566,20.20154777
28.82096481,88.2540741,20.22147221
59.17028046,39.67194366,19.86190314
85.84355164,70.22587585,19.8880342
63.65606689,53.79760361,20.11498677
19.81877899,27.21620369,19.77557004
47.05729675,42.86148453,19.76593284
70.13595581,78.43508911,19.66343051
104.594635,59.14839554,19.61958493
59.82479858,108.4017563,19.6824742
26.89231491,108.3588791,19.70881228
73.80357361,69.21199799,19.94796965
91.12298584,59.00914001,20.346836
53.39393997,57.3012619,19.9489291
31.36758423,86.67134857,19.89825834
81.86084747,22.24722099,20.13376937
38.16653824,53.28864288,20.16233286
99.29224396,103.5321274,19.75553378
69.15454865,28.68886566,19.61462117
103.4508972,60.22120667,20.31050785
107.4828644,39.43877792,20.01477727
10.92766953,100.449585,20.01751879
99.17676544,37.54311371,19.94260385
28.71532822,58.56365967,19.78728868
23.85236931,75.47431183,20.03991974
60.34026337,15.82265091,20.27488213
38.85144806,75.82131958,19.88394821
22.51945496,17.81046104,19.88428515
73.93882751,72.417099,19.67537633
27.463974,24.99350357,19.99473119
69.88502502,45.13024902,19.70841464
106.8139725,27.0460434,19.85848953
105.203598,11.40598297,20.02245854
98.46160126,36.85412979,19.86688551
53.99396133,51.75852203,20.17333811
20.71396255,47.29431915,19.91187135
22.26088333,34.70678329,19.68402971
28.67662048,35.44736481,19.71776365
94.99202728,75.43180847,19.64321516
93.01607513,51.81376266,19.79866684
13.84548378,59.38169098,20.08192295
105.4675751,105.4992981,19.99430473
61.23477554,36.38618088,19.72629227
71.11054993,28.4165802,20.08449411
68.2960968,26.77449036,20.26019801
102.9060974,10.5787611,20.28040938
57.06153107,54.48697281,19.75139158
19.47665024,17.62979507,19.73175995
17.2493515,36.33073425,20.33689118
34.40058899,42.86285782,19.72722915
19.43481445,74.64250946,20.18113497
49.85479736,82.27415466,20.34254286
65.56716919,57.84944153,20.2323381
97.06795502,62.61222076,19.82241965
59.20544434,98.54106903,20.09337366
84.08448792,58.52550888,19.76765365
16.13139153,97.94145203,19.67296947
50.97589111,59.25267792,19.82232985
74.52620697,51.74381638,20.14349427
26.00406647,44.97381592,20.17408268
35.5183754,12.0143795,20.3621329
41.88639069,44.65594101,19.9453739
59.58134079,56.93975067,19.84726459
109.2713623,55.4160614,20.161013
43.89313507,70.29830933,19.75867508
57.78941727,54.92538071,19.97873498
25.61959457,63.40505981,19.82735907
39.90056992,109.866333,20.33641787
78.02762604,66.77178192,20.03762125
35.88240814,56.85246658,20.10948859
19.67234421,108.6833344,20.06128462
14.85603333,45.95697784,20.01180888
60.06995773,94.8049469,19.61503274
100.4192352,103.0588684,20.3280194
79.73404694,30.94207001,19.73372599
68.08033752,51.05701447,19.87141799
37.07455826,19.54798126,20.08154578
74.32748413,22.87464333,20.1593843
68.30552673,16.13339424,20.23647049
63.60596085,32.52457428,20.30913837
29.21477127,77.12637329,19.95630367
72.94394684,37.50622177,20.0144321
36.14696503,47.12324524,20.27447664
41.26948929,75.15166473,19.91413212
17.15319061,108.3086624,19.69582212
82.61211395,32.61304474,20.21973202
96.11225891,86.22149658,19.73956234
45.0483017,60.97343445,20.04780218
108.3967896,61.30637741,19.89144758
50.70481491,36.6650238,20.17437464
72.52149963,22.08168221,20.29274729
69.37200165,60.62928009,20.0043348
98.05289459,79.16913605,20.27810284
17.14086151,38.06245422,20.27714031
50.03311157,48.0038681,20.20936156
94.89822388,85.71078491,20.25679022
78.20089722,96.1421051,19.71848111
50.69122696,72.00852966,19.78124445
36.06224823,108.2855911,20.04463826
38.07827759,30.20381927,20.09443996
101.235878,38.14067459,19.65941357
92.00830078,47.91569519,19.9570796
41.67793655,80.26177216,19.74379751
109.6822586,102.1643372,20.21377182
15.78486443,36.63727951,19.7424304
68.59503174,95.62620544,20.04883544
95.5451355,76.95119476,19.64896371
79.12535858,29.97761154,19.94803499
46.67072296,78.13009644,20.01580172
90.06647491,29.02193832,20.07347872
47.24026489,14.16560364,19.94383245
20.4515152,38.90441895,20.00835614
104.3069,21.7791729,20.10707224
82.61621094,19.44647217,19.76885174
56.99567413,95.64888763,20.13933283
39.79229355,73.14526367,20.12252695
104.8229904,57.68696976,19.94781403
44.99537277,65.99549866,20.24039777
61.13446808,11.78476143,20.28808084
61.45556641,69.74480438,20.2046158
46.21604919,77.03318024,20.0835477
72.56828308,38.0912323,20.29923179
106.6561737,105.2294006,20.03189208
32.63313675,95.94842529,19.90109921
29.01610947,38.00311661,19.98186635
80.20571136,107.8596039,20.15739275
17.82351494,104.3494568,20.0939262
86.9108429,87.31939697,20.08056165
29.3204422,100.4079895,20.11091386
98.82534027,14.2443676,20.23111259
18.1721096,35.22505951,19.70744611
91.87624359,73.04575348,19.81686086
45.55843735,83.305336,19.64423801
63.90538025,15.49838257,19.70275302
56.76974869,22.59376335,19.74495117
57.60377121,82.99940491,20.30070132
16.09342575,61.52214432,19.72918893
98.70899963,103.3482819,20.17667754
79.69852448,37.44269562,19.91662356
68.46973419,109.493309,19.62310512
88.19088745,19.75123596,19.67681449
102.5972061,44.65484619,19.66679559
15.4357481,79.33013916,19.94544127
77.44989014,39.63293457,20.0568704
36.88894272,42.49496841,20.02752345
16.37281227,34.70497894,20.21085955
40.67211533,86.44329834,20.32749583
102.2691193,38.9740715,19.99708158
69.3380661,22.57924271,20.265236
67.15838623,27.32384109,19.97104553
48.80241394,32.711586,20.10038196
66.15333557,15.07531643,20.30449966
53.81958771,99.77919769,20.11586717
98.05510712,41.82361221,19.70085566
46.21930313,93.83249664,19.77682361
53.82562637,97.97397614,19.99385711
94.77999878,31.91750717,19.97957293
94.17443085,70.82404327,19.67498187
101.2670059,99.92229462,20.35143703
96.19226074,29.73881721,19.64864715
16.83601761,66.66252899,20.15745426
81.03907013,47.4689064,20.12466705
18.96063614,88.90440369,20.09352147
59.92938995,85.22909546,19.7497193
74.37839508,20.59058189,20.10064985
22.65834427,88.59985352,19.94149564
35.28585434,40.74173355,20.18586543
40.1456871,103.960083,19.69048443
66.79518127,75.08338165,19.886703
88.69689178,62.94026566,19.90728862
36.02503586,57.28151321,20.32301755
61.45856476,12.68747139,20.23518977
103.3299561,13.49663258,19.95466453
68.73252869,56.35874176,20.34630625
10.24833488,39.42607117,20.00009682
17.41972351,104.8137512,19.81369173
20.18036842,29.13436127,20.15789761
43.37345886,77.83390045,20.26303679
52.94751358,18.3353653,19.9826525
58.72644424,16.70902443,19.76207661
19.37745857,33.07385254,20.10134026
38.88260269,12.47589874,20.19998299
48.51564789,62.30479813,19.89423905
96.10456848,24.1132164,19.67748079
10.20951748,35.53617096,20.00764181
43.39122391,13.94270897,19.83897067
39.0851059,83.29416656,20.15725342
65.41600037,27.84152222,19.90805312
51.19103241,25.20149231,20.29754135
74.2618103,31.99256706,19.91110885
55.94300461,97.35670471,19.84880866
51.95301437,35.4912262,20.10017085
55.73171997,40.53939438,20.31091094
96.4580307,43.39219666,20.11317625
62.32875061,72.51587677,20.04920688
48.18695068,45.57360077,19.64572185
49.58831406,76.79675293,20.13793059
30.78710938,69.16471863,19.6460508
98.21694946,79.44599915,19.92496551
28.26317215,86.28731537,20.28063141
27.97464561,71.19342041,19.96746691
47.3591156,76.44578552,20.23103359
18.95827484,31.88511276,20.26576202
89.15073395,92.72131348,20.08011416
54.62085342,30.64444542,20.08474824
108.4128189,68.88280487,19.64960586
68.6338501,99.51609802,20.04129044
23.45986557,93.32174683,20.33472866
11.02575302,43.67828751,19.93656208
91.71018219,71.66161346,19.83145532
66.71932983,108.1454163,20.29806057
85.56716156,39.98570633,20.19858756
87.24649811,56.89836502,19.69659657
57.07273102,87.2512207,19.93110099
79.71621704,106.3691025,20.05170412
101.1472321,84.27088165,19.71664277
49.92597961,46.20123672,20.1889237
55.44212723,96.42770386,20.10321201
37.89082336,22.56305695,19.63447739
62.0437355,28.07794952,19.85367023
58.96073914,30.10525703,20.23819634
56.22772598,74.34677887,19.89956671
15.66606712,85.38478088,20.13013658
22.19908524,69.1109314,19.90066402
11.63382721,34.87408066,19.80868456
14.33269501,109.7535553,19.89712077
74.31728363,51.94579315,19.671706
95.17534637,103.9296951,19.97556603
97.57640839,26.15766144,19.61075254
32.14394379,40.62400818,20.03660452
76.55290222,102.5582733,19.9967055
100.7498703,12.43317604,20.04734148
35.69462204,108.1726532,19.78432075
60.17706299,101.7346115,20.01145927
61.57305527,15.55932999,19.69085392
91.74235535,66.30631256,20.12876721
28.8633728,48.70058441,19.86882372
26.08633423,62.17329788,20.18082763
39.34692764,84.47892761,19.95436944
29.57262039,29.40487099,20.18231278
107.8588257,106.3016205,19.87475618
43.64966202,21.39982224,19.73063481
14.89551544,50.64321899,19.83108973
68.7305069,59.09674835,19.71851739
106.5651932,89.21327972,19.88537316
75.28491974,47.79775238,20.0600172
20.88862991,66.72149658,20.1141209
31.47210312,76.31628418,19.76300013
104.539093,53.29452896,20.32171912
30.12890244,61.82293701,20.34406859
68.18586731,99.97382355,19.62102154
40.14783478,79.43215942,19.67238393
34.65716553,23.5775032,19.68535705
64.65904236,77.75645447,20.00213645
30.51817322,23.33090591,19.88357976
69.92164612,82.52038574,19.80571282
38.32520294,60.01235199,20.23043543
56.90037537,13.81565094,19.64335358
87.49139404,90.72666168,19.87003785
91.16120911,49.28509521,19.95331848
32.90878677,18.2098465,20.32286669
